,Combination,B_I,Ker Len,Elementary Vector,Duplicate,Group
153,"(1, 8, 14)","Matrix([[0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
154,"(1, 9, 10)","Matrix([[0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 0]])",1,"(1, 0, -1, 1)",1,40.0
155,"(1, 9, 11)","Matrix([[0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 1]])",1,"(-1, 0, -1, 1)",1,11.0
156,"(1, 9, 12)","Matrix([[0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
157,"(1, 9, 13)","Matrix([[0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 1, 1]])",2,,0,
158,"(1, 9, 14)","Matrix([[0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
159,"(1, 10, 11)","Matrix([[0, 1, 0, 0], [1, 1, 1, 0], [1, 1, 0, 1]])",1,"(-1, 0, 1, 1)",1,14.0
160,"(1, 10, 12)","Matrix([[0, 1, 0, 0], [1, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
161,"(1, 10, 13)","Matrix([[0, 1, 0, 0], [1, 1, 1, 0], [0, 1, 1, 1]])",1,"(1, 0, -1, 1)",1,40.0
162,"(1, 10, 14)","Matrix([[0, 1, 0, 0], [1, 1, 1, 0], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
163,"(1, 11, 12)","Matrix([[0, 1, 0, 0], [1, 1, 0, 1], [1, 0, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
164,"(1, 11, 13)","Matrix([[0, 1, 0, 0], [1, 1, 0, 1], [0, 1, 1, 1]])",1,"(-1, 0, -1, 1)",1,11.0
165,"(1, 11, 14)","Matrix([[0, 1, 0, 0], [1, 1, 0, 1], [1, 1, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
166,"(1, 12, 13)","Matrix([[0, 1, 0, 0], [1, 0, 1, 1], [0, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
167,"(1, 12, 14)","Matrix([[0, 1, 0, 0], [1, 0, 1, 1], [1, 1, 1, 1]])",2,,0,
168,"(1, 13, 14)","Matrix([[0, 1, 0, 0], [0, 1, 1, 1], [1, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
169,"(2, 3, 4)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 1, 0, 0]])",1,"(-1, 1, 0, 0)",0,18.0
170,"(2, 3, 5)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 0, 1, 0]])",1,"(0, 1, 0, 0)",1,31.0
171,"(2, 3, 6)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 0, 0, 1]])",1,"(0, 1, 0, 0)",1,31.0
172,"(2, 3, 7)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [0, 1, 1, 0]])",1,"(1, 0, 0, 0)",1,41.0
173,"(2, 3, 8)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [0, 1, 0, 1]])",1,"(1, 0, 0, 0)",1,41.0
174,"(2, 3, 9)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [0, 0, 1, 1]])",2,,0,
175,"(2, 3, 10)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 1, 1, 0]])",1,"(-1, 1, 0, 0)",1,18.0
176,"(2, 3, 11)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 1, 0, 1]])",1,"(-1, 1, 0, 0)",1,18.0
177,"(2, 3, 12)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
178,"(2, 3, 13)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [0, 1, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
179,"(2, 3, 14)","Matrix([[0, 0, 1, 0], [0, 0, 0, 1], [1, 1, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
180,"(2, 4, 5)","Matrix([[0, 0, 1, 0], [1, 1, 0, 0], [1, 0, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
181,"(2, 4, 6)","Matrix([[0, 0, 1, 0], [1, 1, 0, 0], [1, 0, 0, 1]])",1,"(-1, 1, 0, 1)",0,19.0
182,"(2, 4, 7)","Matrix([[0, 0, 1, 0], [1, 1, 0, 0], [0, 1, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
183,"(2, 4, 8)","Matrix([[0, 0, 1, 0], [1, 1, 0, 0], [0, 1, 0, 1]])",1,"(1, -1, 0, 1)",0,37.0
184,"(2, 4, 9)","Matrix([[0, 0, 1, 0], [1, 1, 0, 0], [0, 0, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
185,"(2, 4, 10)","Matrix([[0, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 0]])",2,,0,
186,"(2, 4, 11)","Matrix([[0, 0, 1, 0], [1, 1, 0, 0], [1, 1, 0, 1]])",1,"(-1, 1, 0, 0)",1,18.0
187,"(2, 4, 12)","Matrix([[0, 0, 1, 0], [1, 1, 0, 0], [1, 0, 1, 1]])",1,"(-1, 1, 0, 1)",1,19.0
188,"(2, 4, 13)","Matrix([[0, 0, 1, 0], [1, 1, 0, 0], [0, 1, 1, 1]])",1,"(1, -1, 0, 1)",1,37.0
189,"(2, 4, 14)","Matrix([[0, 0, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
190,"(2, 5, 6)","Matrix([[0, 0, 1, 0], [1, 0, 1, 0], [1, 0, 0, 1]])",1,"(0, 1, 0, 0)",1,31.0
191,"(2, 5, 7)","Matrix([[0, 0, 1, 0], [1, 0, 1, 0], [0, 1, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
192,"(2, 5, 8)","Matrix([[0, 0, 1, 0], [1, 0, 1, 0], [0, 1, 0, 1]])",1,"(0, -1, 0, 1)",1,24.0
193,"(2, 5, 9)","Matrix([[0, 0, 1, 0], [1, 0, 1, 0], [0, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
194,"(2, 5, 10)","Matrix([[0, 0, 1, 0], [1, 0, 1, 0], [1, 1, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
195,"(2, 5, 11)","Matrix([[0, 0, 1, 0], [1, 0, 1, 0], [1, 1, 0, 1]])",1,"(0, -1, 0, 1)",1,24.0
196,"(2, 5, 12)","Matrix([[0, 0, 1, 0], [1, 0, 1, 0], [1, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
197,"(2, 5, 13)","Matrix([[0, 0, 1, 0], [1, 0, 1, 0], [0, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
198,"(2, 5, 14)","Matrix([[0, 0, 1, 0], [1, 0, 1, 0], [1, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
199,"(2, 6, 7)","Matrix([[0, 0, 1, 0], [1, 0, 0, 1], [0, 1, 1, 0]])",1,"(-1, 0, 0, 1)",1,12.0
200,"(2, 6, 8)","Matrix([[0, 0, 1, 0], [1, 0, 0, 1], [0, 1, 0, 1]])",1,"(-1, -1, 0, 1)",0,6.0
201,"(2, 6, 9)","Matrix([[0, 0, 1, 0], [1, 0, 0, 1], [0, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
202,"(2, 6, 10)","Matrix([[0, 0, 1, 0], [1, 0, 0, 1], [1, 1, 1, 0]])",1,"(-1, 1, 0, 1)",1,19.0
203,"(2, 6, 11)","Matrix([[0, 0, 1, 0], [1, 0, 0, 1], [1, 1, 0, 1]])",1,"(-1, 0, 0, 1)",1,12.0
204,"(2, 6, 12)","Matrix([[0, 0, 1, 0], [1, 0, 0, 1], [1, 0, 1, 1]])",2,,0,
205,"(2, 6, 13)","Matrix([[0, 0, 1, 0], [1, 0, 0, 1], [0, 1, 1, 1]])",1,"(-1, -1, 0, 1)",1,6.0
206,"(2, 6, 14)","Matrix([[0, 0, 1, 0], [1, 0, 0, 1], [1, 1, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
207,"(2, 7, 8)","Matrix([[0, 0, 1, 0], [0, 1, 1, 0], [0, 1, 0, 1]])",1,"(1, 0, 0, 0)",1,41.0
208,"(2, 7, 9)","Matrix([[0, 0, 1, 0], [0, 1, 1, 0], [0, 0, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
209,"(2, 7, 10)","Matrix([[0, 0, 1, 0], [0, 1, 1, 0], [1, 1, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
210,"(2, 7, 11)","Matrix([[0, 0, 1, 0], [0, 1, 1, 0], [1, 1, 0, 1]])",1,"(-1, 0, 0, 1)",1,12.0
211,"(2, 7, 12)","Matrix([[0, 0, 1, 0], [0, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
212,"(2, 7, 13)","Matrix([[0, 0, 1, 0], [0, 1, 1, 0], [0, 1, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
213,"(2, 7, 14)","Matrix([[0, 0, 1, 0], [0, 1, 1, 0], [1, 1, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
214,"(2, 8, 9)","Matrix([[0, 0, 1, 0], [0, 1, 0, 1], [0, 0, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
215,"(2, 8, 10)","Matrix([[0, 0, 1, 0], [0, 1, 0, 1], [1, 1, 1, 0]])",1,"(1, -1, 0, 1)",1,37.0
216,"(2, 8, 11)","Matrix([[0, 0, 1, 0], [0, 1, 0, 1], [1, 1, 0, 1]])",1,"(0, -1, 0, 1)",1,24.0
217,"(2, 8, 12)","Matrix([[0, 0, 1, 0], [0, 1, 0, 1], [1, 0, 1, 1]])",1,"(-1, -1, 0, 1)",1,6.0
218,"(2, 8, 13)","Matrix([[0, 0, 1, 0], [0, 1, 0, 1], [0, 1, 1, 1]])",2,,0,
219,"(2, 8, 14)","Matrix([[0, 0, 1, 0], [0, 1, 0, 1], [1, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
220,"(2, 9, 10)","Matrix([[0, 0, 1, 0], [0, 0, 1, 1], [1, 1, 1, 0]])",1,"(-1, 1, 0, 0)",1,18.0
221,"(2, 9, 11)","Matrix([[0, 0, 1, 0], [0, 0, 1, 1], [1, 1, 0, 1]])",1,"(-1, 1, 0, 0)",1,18.0
222,"(2, 9, 12)","Matrix([[0, 0, 1, 0], [0, 0, 1, 1], [1, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
223,"(2, 9, 13)","Matrix([[0, 0, 1, 0], [0, 0, 1, 1], [0, 1, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
224,"(2, 9, 14)","Matrix([[0, 0, 1, 0], [0, 0, 1, 1], [1, 1, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
225,"(2, 10, 11)","Matrix([[0, 0, 1, 0], [1, 1, 1, 0], [1, 1, 0, 1]])",1,"(-1, 1, 0, 0)",1,18.0
226,"(2, 10, 12)","Matrix([[0, 0, 1, 0], [1, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, 1, 0, 1)",1,19.0
227,"(2, 10, 13)","Matrix([[0, 0, 1, 0], [1, 1, 1, 0], [0, 1, 1, 1]])",1,"(1, -1, 0, 1)",1,37.0
228,"(2, 10, 14)","Matrix([[0, 0, 1, 0], [1, 1, 1, 0], [1, 1, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
229,"(2, 11, 12)","Matrix([[0, 0, 1, 0], [1, 1, 0, 1], [1, 0, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
230,"(2, 11, 13)","Matrix([[0, 0, 1, 0], [1, 1, 0, 1], [0, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
231,"(2, 11, 14)","Matrix([[0, 0, 1, 0], [1, 1, 0, 1], [1, 1, 1, 1]])",2,,0,
232,"(2, 12, 13)","Matrix([[0, 0, 1, 0], [1, 0, 1, 1], [0, 1, 1, 1]])",1,"(-1, -1, 0, 1)",1,6.0
233,"(2, 12, 14)","Matrix([[0, 0, 1, 0], [1, 0, 1, 1], [1, 1, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
234,"(2, 13, 14)","Matrix([[0, 0, 1, 0], [0, 1, 1, 1], [1, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
235,"(3, 4, 5)","Matrix([[0, 0, 0, 1], [1, 1, 0, 0], [1, 0, 1, 0]])",1,"(-1, 1, 1, 0)",0,20.0
236,"(3, 4, 6)","Matrix([[0, 0, 0, 1], [1, 1, 0, 0], [1, 0, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
237,"(3, 4, 7)","Matrix([[0, 0, 0, 1], [1, 1, 0, 0], [0, 1, 1, 0]])",1,"(1, -1, 1, 0)",0,38.0
238,"(3, 4, 8)","Matrix([[0, 0, 0, 1], [1, 1, 0, 0], [0, 1, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
239,"(3, 4, 9)","Matrix([[0, 0, 0, 1], [1, 1, 0, 0], [0, 0, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
240,"(3, 4, 10)","Matrix([[0, 0, 0, 1], [1, 1, 0, 0], [1, 1, 1, 0]])",1,"(-1, 1, 0, 0)",1,18.0
241,"(3, 4, 11)","Matrix([[0, 0, 0, 1], [1, 1, 0, 0], [1, 1, 0, 1]])",2,,0,
242,"(3, 4, 12)","Matrix([[0, 0, 0, 1], [1, 1, 0, 0], [1, 0, 1, 1]])",1,"(-1, 1, 1, 0)",1,20.0
243,"(3, 4, 13)","Matrix([[0, 0, 0, 1], [1, 1, 0, 0], [0, 1, 1, 1]])",1,"(1, -1, 1, 0)",1,38.0
244,"(3, 4, 14)","Matrix([[0, 0, 0, 1], [1, 1, 0, 0], [1, 1, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
245,"(3, 5, 6)","Matrix([[0, 0, 0, 1], [1, 0, 1, 0], [1, 0, 0, 1]])",1,"(0, 1, 0, 0)",1,31.0
246,"(3, 5, 7)","Matrix([[0, 0, 0, 1], [1, 0, 1, 0], [0, 1, 1, 0]])",1,"(-1, -1, 1, 0)",0,7.0
247,"(3, 5, 8)","Matrix([[0, 0, 0, 1], [1, 0, 1, 0], [0, 1, 0, 1]])",1,"(-1, 0, 1, 0)",1,13.0
248,"(3, 5, 9)","Matrix([[0, 0, 0, 1], [1, 0, 1, 0], [0, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
249,"(3, 5, 10)","Matrix([[0, 0, 0, 1], [1, 0, 1, 0], [1, 1, 1, 0]])",1,"(-1, 0, 1, 0)",1,13.0
250,"(3, 5, 11)","Matrix([[0, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 1]])",1,"(-1, 1, 1, 0)",1,20.0
251,"(3, 5, 12)","Matrix([[0, 0, 0, 1], [1, 0, 1, 0], [1, 0, 1, 1]])",2,,0,
252,"(3, 5, 13)","Matrix([[0, 0, 0, 1], [1, 0, 1, 0], [0, 1, 1, 1]])",1,"(-1, -1, 1, 0)",1,7.0
253,"(3, 5, 14)","Matrix([[0, 0, 0, 1], [1, 0, 1, 0], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
254,"(3, 6, 7)","Matrix([[0, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0]])",1,"(0, -1, 1, 0)",1,25.0
255,"(3, 6, 8)","Matrix([[0, 0, 0, 1], [1, 0, 0, 1], [0, 1, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
256,"(3, 6, 9)","Matrix([[0, 0, 0, 1], [1, 0, 0, 1], [0, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
257,"(3, 6, 10)","Matrix([[0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]])",1,"(0, -1, 1, 0)",1,25.0
258,"(3, 6, 11)","Matrix([[0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
259,"(3, 6, 12)","Matrix([[0, 0, 0, 1], [1, 0, 0, 1], [1, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
260,"(3, 6, 13)","Matrix([[0, 0, 0, 1], [1, 0, 0, 1], [0, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
261,"(3, 6, 14)","Matrix([[0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
262,"(3, 7, 8)","Matrix([[0, 0, 0, 1], [0, 1, 1, 0], [0, 1, 0, 1]])",1,"(1, 0, 0, 0)",1,41.0
263,"(3, 7, 9)","Matrix([[0, 0, 0, 1], [0, 1, 1, 0], [0, 0, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
264,"(3, 7, 10)","Matrix([[0, 0, 0, 1], [0, 1, 1, 0], [1, 1, 1, 0]])",1,"(0, -1, 1, 0)",1,25.0
265,"(3, 7, 11)","Matrix([[0, 0, 0, 1], [0, 1, 1, 0], [1, 1, 0, 1]])",1,"(1, -1, 1, 0)",1,38.0
266,"(3, 7, 12)","Matrix([[0, 0, 0, 1], [0, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, -1, 1, 0)",1,7.0
267,"(3, 7, 13)","Matrix([[0, 0, 0, 1], [0, 1, 1, 0], [0, 1, 1, 1]])",2,,0,
268,"(3, 7, 14)","Matrix([[0, 0, 0, 1], [0, 1, 1, 0], [1, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
269,"(3, 8, 9)","Matrix([[0, 0, 0, 1], [0, 1, 0, 1], [0, 0, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
270,"(3, 8, 10)","Matrix([[0, 0, 0, 1], [0, 1, 0, 1], [1, 1, 1, 0]])",1,"(-1, 0, 1, 0)",1,13.0
271,"(3, 8, 11)","Matrix([[0, 0, 0, 1], [0, 1, 0, 1], [1, 1, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
272,"(3, 8, 12)","Matrix([[0, 0, 0, 1], [0, 1, 0, 1], [1, 0, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
273,"(3, 8, 13)","Matrix([[0, 0, 0, 1], [0, 1, 0, 1], [0, 1, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
274,"(3, 8, 14)","Matrix([[0, 0, 0, 1], [0, 1, 0, 1], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
275,"(3, 9, 10)","Matrix([[0, 0, 0, 1], [0, 0, 1, 1], [1, 1, 1, 0]])",1,"(-1, 1, 0, 0)",1,18.0
276,"(3, 9, 11)","Matrix([[0, 0, 0, 1], [0, 0, 1, 1], [1, 1, 0, 1]])",1,"(-1, 1, 0, 0)",1,18.0
277,"(3, 9, 12)","Matrix([[0, 0, 0, 1], [0, 0, 1, 1], [1, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
278,"(3, 9, 13)","Matrix([[0, 0, 0, 1], [0, 0, 1, 1], [0, 1, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
279,"(3, 9, 14)","Matrix([[0, 0, 0, 1], [0, 0, 1, 1], [1, 1, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
280,"(3, 10, 11)","Matrix([[0, 0, 0, 1], [1, 1, 1, 0], [1, 1, 0, 1]])",1,"(-1, 1, 0, 0)",1,18.0
281,"(3, 10, 12)","Matrix([[0, 0, 0, 1], [1, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
282,"(3, 10, 13)","Matrix([[0, 0, 0, 1], [1, 1, 1, 0], [0, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
283,"(3, 10, 14)","Matrix([[0, 0, 0, 1], [1, 1, 1, 0], [1, 1, 1, 1]])",2,,0,
284,"(3, 11, 12)","Matrix([[0, 0, 0, 1], [1, 1, 0, 1], [1, 0, 1, 1]])",1,"(-1, 1, 1, 0)",1,20.0
285,"(3, 11, 13)","Matrix([[0, 0, 0, 1], [1, 1, 0, 1], [0, 1, 1, 1]])",1,"(1, -1, 1, 0)",1,38.0
286,"(3, 11, 14)","Matrix([[0, 0, 0, 1], [1, 1, 0, 1], [1, 1, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
287,"(3, 12, 13)","Matrix([[0, 0, 0, 1], [1, 0, 1, 1], [0, 1, 1, 1]])",1,"(-1, -1, 1, 0)",1,7.0
288,"(3, 12, 14)","Matrix([[0, 0, 0, 1], [1, 0, 1, 1], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
289,"(3, 13, 14)","Matrix([[0, 0, 0, 1], [0, 1, 1, 1], [1, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
290,"(4, 5, 6)","Matrix([[1, 1, 0, 0], [1, 0, 1, 0], [1, 0, 0, 1]])",1,"(-1, 1, 1, 1)",0,21.0
291,"(4, 5, 7)","Matrix([[1, 1, 0, 0], [1, 0, 1, 0], [0, 1, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
292,"(4, 5, 8)","Matrix([[1, 1, 0, 0], [1, 0, 1, 0], [0, 1, 0, 1]])",1,"(1, -1, -1, 1)",0,35.0
293,"(4, 5, 9)","Matrix([[1, 1, 0, 0], [1, 0, 1, 0], [0, 0, 1, 1]])",1,"(1, -1, -1, 1)",1,35.0
294,"(4, 5, 10)","Matrix([[1, 1, 0, 0], [1, 0, 1, 0], [1, 1, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
295,"(4, 5, 11)","Matrix([[1, 1, 0, 0], [1, 0, 1, 0], [1, 1, 0, 1]])",1,"(-1, 1, 1, 0)",1,20.0
296,"(4, 5, 12)","Matrix([[1, 1, 0, 0], [1, 0, 1, 0], [1, 0, 1, 1]])",1,"(-1, 1, 1, 0)",1,20.0
297,"(4, 5, 13)","Matrix([[1, 1, 0, 0], [1, 0, 1, 0], [0, 1, 1, 1]])",1,"(1, -1, -1, 2)",0,36.0
298,"(4, 5, 14)","Matrix([[1, 1, 0, 0], [1, 0, 1, 0], [1, 1, 1, 1]])",1,"(1, -1, -1, 1)",1,35.0
299,"(4, 6, 7)","Matrix([[1, 1, 0, 0], [1, 0, 0, 1], [0, 1, 1, 0]])",1,"(-1, 1, -1, 1)",0,16.0
300,"(4, 6, 8)","Matrix([[1, 1, 0, 0], [1, 0, 0, 1], [0, 1, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
301,"(4, 6, 9)","Matrix([[1, 1, 0, 0], [1, 0, 0, 1], [0, 0, 1, 1]])",1,"(-1, 1, -1, 1)",1,16.0
302,"(4, 6, 10)","Matrix([[1, 1, 0, 0], [1, 0, 0, 1], [1, 1, 1, 0]])",1,"(-1, 1, 0, 1)",1,19.0
303,"(4, 6, 11)","Matrix([[1, 1, 0, 0], [1, 0, 0, 1], [1, 1, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
304,"(4, 6, 12)","Matrix([[1, 1, 0, 0], [1, 0, 0, 1], [1, 0, 1, 1]])",1,"(-1, 1, 0, 1)",1,19.0
