,Combination,B_I,Ker Len,Elementary Vector,Duplicate,Group
305,"(4, 6, 13)","Matrix([[1, 1, 0, 0], [1, 0, 0, 1], [0, 1, 1, 1]])",1,"(-1, 1, -2, 1)",0,15.0
306,"(4, 6, 14)","Matrix([[1, 1, 0, 0], [1, 0, 0, 1], [1, 1, 1, 1]])",1,"(-1, 1, -1, 1)",1,16.0
307,"(4, 7, 8)","Matrix([[1, 1, 0, 0], [0, 1, 1, 0], [0, 1, 0, 1]])",1,"(1, -1, 1, 1)",0,39.0
308,"(4, 7, 9)","Matrix([[1, 1, 0, 0], [0, 1, 1, 0], [0, 0, 1, 1]])",1,"(-1, 1, -1, 1)",1,16.0
309,"(4, 7, 10)","Matrix([[1, 1, 0, 0], [0, 1, 1, 0], [1, 1, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
310,"(4, 7, 11)","Matrix([[1, 1, 0, 0], [0, 1, 1, 0], [1, 1, 0, 1]])",1,"(1, -1, 1, 0)",1,38.0
311,"(4, 7, 12)","Matrix([[1, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, 1, -1, 2)",0,17.0
312,"(4, 7, 13)","Matrix([[1, 1, 0, 0], [0, 1, 1, 0], [0, 1, 1, 1]])",1,"(1, -1, 1, 0)",1,38.0
313,"(4, 7, 14)","Matrix([[1, 1, 0, 0], [0, 1, 1, 0], [1, 1, 1, 1]])",1,"(-1, 1, -1, 1)",1,16.0
314,"(4, 8, 9)","Matrix([[1, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 1]])",1,"(1, -1, -1, 1)",1,35.0
315,"(4, 8, 10)","Matrix([[1, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 0]])",1,"(1, -1, 0, 1)",1,37.0
316,"(4, 8, 11)","Matrix([[1, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
317,"(4, 8, 12)","Matrix([[1, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 1]])",1,"(1, -1, -2, 1)",0,34.0
318,"(4, 8, 13)","Matrix([[1, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 1]])",1,"(1, -1, 0, 1)",1,37.0
319,"(4, 8, 14)","Matrix([[1, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1]])",1,"(1, -1, -1, 1)",1,35.0
320,"(4, 9, 10)","Matrix([[1, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 0]])",1,"(-1, 1, 0, 0)",1,18.0
321,"(4, 9, 11)","Matrix([[1, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 1]])",1,"(-1, 1, 0, 0)",1,18.0
322,"(4, 9, 12)","Matrix([[1, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
323,"(4, 9, 13)","Matrix([[1, 1, 0, 0], [0, 0, 1, 1], [0, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
324,"(4, 9, 14)","Matrix([[1, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 1]])",2,,0,
325,"(4, 10, 11)","Matrix([[1, 1, 0, 0], [1, 1, 1, 0], [1, 1, 0, 1]])",1,"(-1, 1, 0, 0)",1,18.0
326,"(4, 10, 12)","Matrix([[1, 1, 0, 0], [1, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, 1, 0, 1)",1,19.0
327,"(4, 10, 13)","Matrix([[1, 1, 0, 0], [1, 1, 1, 0], [0, 1, 1, 1]])",1,"(1, -1, 0, 1)",1,37.0
328,"(4, 10, 14)","Matrix([[1, 1, 0, 0], [1, 1, 1, 0], [1, 1, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
329,"(4, 11, 12)","Matrix([[1, 1, 0, 0], [1, 1, 0, 1], [1, 0, 1, 1]])",1,"(-1, 1, 1, 0)",1,20.0
330,"(4, 11, 13)","Matrix([[1, 1, 0, 0], [1, 1, 0, 1], [0, 1, 1, 1]])",1,"(1, -1, 1, 0)",1,38.0
331,"(4, 11, 14)","Matrix([[1, 1, 0, 0], [1, 1, 0, 1], [1, 1, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
332,"(4, 12, 13)","Matrix([[1, 1, 0, 0], [1, 0, 1, 1], [0, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
333,"(4, 12, 14)","Matrix([[1, 1, 0, 0], [1, 0, 1, 1], [1, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
334,"(4, 13, 14)","Matrix([[1, 1, 0, 0], [0, 1, 1, 1], [1, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
335,"(5, 6, 7)","Matrix([[1, 0, 1, 0], [1, 0, 0, 1], [0, 1, 1, 0]])",1,"(-1, -1, 1, 1)",0,8.0
336,"(5, 6, 8)","Matrix([[1, 0, 1, 0], [1, 0, 0, 1], [0, 1, 0, 1]])",1,"(-1, -1, 1, 1)",1,8.0
337,"(5, 6, 9)","Matrix([[1, 0, 1, 0], [1, 0, 0, 1], [0, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
338,"(5, 6, 10)","Matrix([[1, 0, 1, 0], [1, 0, 0, 1], [1, 1, 1, 0]])",1,"(-1, 0, 1, 1)",1,14.0
339,"(5, 6, 11)","Matrix([[1, 0, 1, 0], [1, 0, 0, 1], [1, 1, 0, 1]])",1,"(-1, 0, 1, 1)",1,14.0
340,"(5, 6, 12)","Matrix([[1, 0, 1, 0], [1, 0, 0, 1], [1, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
341,"(5, 6, 13)","Matrix([[1, 0, 1, 0], [1, 0, 0, 1], [0, 1, 1, 1]])",1,"(-1, -2, 1, 1)",0,3.0
342,"(5, 6, 14)","Matrix([[1, 0, 1, 0], [1, 0, 0, 1], [1, 1, 1, 1]])",1,"(-1, -1, 1, 1)",1,8.0
343,"(5, 7, 8)","Matrix([[1, 0, 1, 0], [0, 1, 1, 0], [0, 1, 0, 1]])",1,"(-1, -1, 1, 1)",1,8.0
344,"(5, 7, 9)","Matrix([[1, 0, 1, 0], [0, 1, 1, 0], [0, 0, 1, 1]])",1,"(1, 1, -1, 1)",0,43.0
345,"(5, 7, 10)","Matrix([[1, 0, 1, 0], [0, 1, 1, 0], [1, 1, 1, 0]])",1,"(0, 0, 0, 1)",1,28.0
346,"(5, 7, 11)","Matrix([[1, 0, 1, 0], [0, 1, 1, 0], [1, 1, 0, 1]])",1,"(-1, -1, 1, 2)",0,9.0
347,"(5, 7, 12)","Matrix([[1, 0, 1, 0], [0, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, -1, 1, 0)",1,7.0
348,"(5, 7, 13)","Matrix([[1, 0, 1, 0], [0, 1, 1, 0], [0, 1, 1, 1]])",1,"(-1, -1, 1, 0)",1,7.0
349,"(5, 7, 14)","Matrix([[1, 0, 1, 0], [0, 1, 1, 0], [1, 1, 1, 1]])",1,"(-1, -1, 1, 1)",1,8.0
350,"(5, 8, 9)","Matrix([[1, 0, 1, 0], [0, 1, 0, 1], [0, 0, 1, 1]])",1,"(1, -1, -1, 1)",1,35.0
351,"(5, 8, 10)","Matrix([[1, 0, 1, 0], [0, 1, 0, 1], [1, 1, 1, 0]])",1,"(-1, 0, 1, 0)",1,13.0
352,"(5, 8, 11)","Matrix([[1, 0, 1, 0], [0, 1, 0, 1], [1, 1, 0, 1]])",1,"(0, -1, 0, 1)",1,24.0
353,"(5, 8, 12)","Matrix([[1, 0, 1, 0], [0, 1, 0, 1], [1, 0, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
354,"(5, 8, 13)","Matrix([[1, 0, 1, 0], [0, 1, 0, 1], [0, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
355,"(5, 8, 14)","Matrix([[1, 0, 1, 0], [0, 1, 0, 1], [1, 1, 1, 1]])",2,,0,
356,"(5, 9, 10)","Matrix([[1, 0, 1, 0], [0, 0, 1, 1], [1, 1, 1, 0]])",1,"(1, 0, -1, 1)",1,40.0
357,"(5, 9, 11)","Matrix([[1, 0, 1, 0], [0, 0, 1, 1], [1, 1, 0, 1]])",1,"(1, -2, -1, 1)",0,32.0
358,"(5, 9, 12)","Matrix([[1, 0, 1, 0], [0, 0, 1, 1], [1, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
359,"(5, 9, 13)","Matrix([[1, 0, 1, 0], [0, 0, 1, 1], [0, 1, 1, 1]])",1,"(1, 0, -1, 1)",1,40.0
360,"(5, 9, 14)","Matrix([[1, 0, 1, 0], [0, 0, 1, 1], [1, 1, 1, 1]])",1,"(1, -1, -1, 1)",1,35.0
361,"(5, 10, 11)","Matrix([[1, 0, 1, 0], [1, 1, 1, 0], [1, 1, 0, 1]])",1,"(-1, 0, 1, 1)",1,14.0
362,"(5, 10, 12)","Matrix([[1, 0, 1, 0], [1, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
363,"(5, 10, 13)","Matrix([[1, 0, 1, 0], [1, 1, 1, 0], [0, 1, 1, 1]])",1,"(1, 0, -1, 1)",1,40.0
364,"(5, 10, 14)","Matrix([[1, 0, 1, 0], [1, 1, 1, 0], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
365,"(5, 11, 12)","Matrix([[1, 0, 1, 0], [1, 1, 0, 1], [1, 0, 1, 1]])",1,"(-1, 1, 1, 0)",1,20.0
366,"(5, 11, 13)","Matrix([[1, 0, 1, 0], [1, 1, 0, 1], [0, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
367,"(5, 11, 14)","Matrix([[1, 0, 1, 0], [1, 1, 0, 1], [1, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
368,"(5, 12, 13)","Matrix([[1, 0, 1, 0], [1, 0, 1, 1], [0, 1, 1, 1]])",1,"(-1, -1, 1, 0)",1,7.0
369,"(5, 12, 14)","Matrix([[1, 0, 1, 0], [1, 0, 1, 1], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
370,"(5, 13, 14)","Matrix([[1, 0, 1, 0], [0, 1, 1, 1], [1, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
371,"(6, 7, 8)","Matrix([[1, 0, 0, 1], [0, 1, 1, 0], [0, 1, 0, 1]])",1,"(-1, -1, 1, 1)",1,8.0
372,"(6, 7, 9)","Matrix([[1, 0, 0, 1], [0, 1, 1, 0], [0, 0, 1, 1]])",1,"(-1, 1, -1, 1)",1,16.0
373,"(6, 7, 10)","Matrix([[1, 0, 0, 1], [0, 1, 1, 0], [1, 1, 1, 0]])",1,"(0, -1, 1, 0)",1,25.0
374,"(6, 7, 11)","Matrix([[1, 0, 0, 1], [0, 1, 1, 0], [1, 1, 0, 1]])",1,"(-1, 0, 0, 1)",1,12.0
375,"(6, 7, 12)","Matrix([[1, 0, 0, 1], [0, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
376,"(6, 7, 13)","Matrix([[1, 0, 0, 1], [0, 1, 1, 0], [0, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
377,"(6, 7, 14)","Matrix([[1, 0, 0, 1], [0, 1, 1, 0], [1, 1, 1, 1]])",2,,0,
378,"(6, 8, 9)","Matrix([[1, 0, 0, 1], [0, 1, 0, 1], [0, 0, 1, 1]])",1,"(-1, -1, -1, 1)",0,4.0
379,"(6, 8, 10)","Matrix([[1, 0, 0, 1], [0, 1, 0, 1], [1, 1, 1, 0]])",1,"(-1, -1, 2, 1)",0,10.0
380,"(6, 8, 11)","Matrix([[1, 0, 0, 1], [0, 1, 0, 1], [1, 1, 0, 1]])",1,"(0, 0, 1, 0)",1,29.0
381,"(6, 8, 12)","Matrix([[1, 0, 0, 1], [0, 1, 0, 1], [1, 0, 1, 1]])",1,"(-1, -1, 0, 1)",1,6.0
382,"(6, 8, 13)","Matrix([[1, 0, 0, 1], [0, 1, 0, 1], [0, 1, 1, 1]])",1,"(-1, -1, 0, 1)",1,6.0
383,"(6, 8, 14)","Matrix([[1, 0, 0, 1], [0, 1, 0, 1], [1, 1, 1, 1]])",1,"(-1, -1, 1, 1)",1,8.0
384,"(6, 9, 10)","Matrix([[1, 0, 0, 1], [0, 0, 1, 1], [1, 1, 1, 0]])",1,"(-1, 2, -1, 1)",0,22.0
385,"(6, 9, 11)","Matrix([[1, 0, 0, 1], [0, 0, 1, 1], [1, 1, 0, 1]])",1,"(-1, 0, -1, 1)",1,11.0
386,"(6, 9, 12)","Matrix([[1, 0, 0, 1], [0, 0, 1, 1], [1, 0, 1, 1]])",1,"(0, 1, 0, 0)",1,31.0
387,"(6, 9, 13)","Matrix([[1, 0, 0, 1], [0, 0, 1, 1], [0, 1, 1, 1]])",1,"(-1, 0, -1, 1)",1,11.0
388,"(6, 9, 14)","Matrix([[1, 0, 0, 1], [0, 0, 1, 1], [1, 1, 1, 1]])",1,"(-1, 1, -1, 1)",1,16.0
389,"(6, 10, 11)","Matrix([[1, 0, 0, 1], [1, 1, 1, 0], [1, 1, 0, 1]])",1,"(-1, 0, 1, 1)",1,14.0
390,"(6, 10, 12)","Matrix([[1, 0, 0, 1], [1, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, 1, 0, 1)",1,19.0
391,"(6, 10, 13)","Matrix([[1, 0, 0, 1], [1, 1, 1, 0], [0, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
392,"(6, 10, 14)","Matrix([[1, 0, 0, 1], [1, 1, 1, 0], [1, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
393,"(6, 11, 12)","Matrix([[1, 0, 0, 1], [1, 1, 0, 1], [1, 0, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
394,"(6, 11, 13)","Matrix([[1, 0, 0, 1], [1, 1, 0, 1], [0, 1, 1, 1]])",1,"(-1, 0, -1, 1)",1,11.0
395,"(6, 11, 14)","Matrix([[1, 0, 0, 1], [1, 1, 0, 1], [1, 1, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
396,"(6, 12, 13)","Matrix([[1, 0, 0, 1], [1, 0, 1, 1], [0, 1, 1, 1]])",1,"(-1, -1, 0, 1)",1,6.0
397,"(6, 12, 14)","Matrix([[1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
398,"(6, 13, 14)","Matrix([[1, 0, 0, 1], [0, 1, 1, 1], [1, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
399,"(7, 8, 9)","Matrix([[0, 1, 1, 0], [0, 1, 0, 1], [0, 0, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
400,"(7, 8, 10)","Matrix([[0, 1, 1, 0], [0, 1, 0, 1], [1, 1, 1, 0]])",1,"(0, -1, 1, 1)",1,26.0
401,"(7, 8, 11)","Matrix([[0, 1, 1, 0], [0, 1, 0, 1], [1, 1, 0, 1]])",1,"(0, -1, 1, 1)",1,26.0
402,"(7, 8, 12)","Matrix([[0, 1, 1, 0], [0, 1, 0, 1], [1, 0, 1, 1]])",1,"(-2, -1, 1, 1)",0,0.0
403,"(7, 8, 13)","Matrix([[0, 1, 1, 0], [0, 1, 0, 1], [0, 1, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
404,"(7, 8, 14)","Matrix([[0, 1, 1, 0], [0, 1, 0, 1], [1, 1, 1, 1]])",1,"(-1, -1, 1, 1)",1,8.0
405,"(7, 9, 10)","Matrix([[0, 1, 1, 0], [0, 0, 1, 1], [1, 1, 1, 0]])",1,"(0, 1, -1, 1)",1,30.0
406,"(7, 9, 11)","Matrix([[0, 1, 1, 0], [0, 0, 1, 1], [1, 1, 0, 1]])",1,"(-2, 1, -1, 1)",0,1.0
407,"(7, 9, 12)","Matrix([[0, 1, 1, 0], [0, 0, 1, 1], [1, 0, 1, 1]])",1,"(0, 1, -1, 1)",1,30.0
408,"(7, 9, 13)","Matrix([[0, 1, 1, 0], [0, 0, 1, 1], [0, 1, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
409,"(7, 9, 14)","Matrix([[0, 1, 1, 0], [0, 0, 1, 1], [1, 1, 1, 1]])",1,"(-1, 1, -1, 1)",1,16.0
410,"(7, 10, 11)","Matrix([[0, 1, 1, 0], [1, 1, 1, 0], [1, 1, 0, 1]])",1,"(0, -1, 1, 1)",1,26.0
411,"(7, 10, 12)","Matrix([[0, 1, 1, 0], [1, 1, 1, 0], [1, 0, 1, 1]])",1,"(0, 1, -1, 1)",1,30.0
412,"(7, 10, 13)","Matrix([[0, 1, 1, 0], [1, 1, 1, 0], [0, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
413,"(7, 10, 14)","Matrix([[0, 1, 1, 0], [1, 1, 1, 0], [1, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
414,"(7, 11, 12)","Matrix([[0, 1, 1, 0], [1, 1, 0, 1], [1, 0, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
415,"(7, 11, 13)","Matrix([[0, 1, 1, 0], [1, 1, 0, 1], [0, 1, 1, 1]])",1,"(1, -1, 1, 0)",1,38.0
416,"(7, 11, 14)","Matrix([[0, 1, 1, 0], [1, 1, 0, 1], [1, 1, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
417,"(7, 12, 13)","Matrix([[0, 1, 1, 0], [1, 0, 1, 1], [0, 1, 1, 1]])",1,"(-1, -1, 1, 0)",1,7.0
418,"(7, 12, 14)","Matrix([[0, 1, 1, 0], [1, 0, 1, 1], [1, 1, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
419,"(7, 13, 14)","Matrix([[0, 1, 1, 0], [0, 1, 1, 1], [1, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
420,"(8, 9, 10)","Matrix([[0, 1, 0, 1], [0, 0, 1, 1], [1, 1, 1, 0]])",1,"(2, -1, -1, 1)",0,44.0
421,"(8, 9, 11)","Matrix([[0, 1, 0, 1], [0, 0, 1, 1], [1, 1, 0, 1]])",1,"(0, -1, -1, 1)",1,23.0
422,"(8, 9, 12)","Matrix([[0, 1, 0, 1], [0, 0, 1, 1], [1, 0, 1, 1]])",1,"(0, -1, -1, 1)",1,23.0
423,"(8, 9, 13)","Matrix([[0, 1, 0, 1], [0, 0, 1, 1], [0, 1, 1, 1]])",1,"(1, 0, 0, 0)",1,41.0
424,"(8, 9, 14)","Matrix([[0, 1, 0, 1], [0, 0, 1, 1], [1, 1, 1, 1]])",1,"(1, -1, -1, 1)",1,35.0
425,"(8, 10, 11)","Matrix([[0, 1, 0, 1], [1, 1, 1, 0], [1, 1, 0, 1]])",1,"(0, -1, 1, 1)",1,26.0
426,"(8, 10, 12)","Matrix([[0, 1, 0, 1], [1, 1, 1, 0], [1, 0, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
427,"(8, 10, 13)","Matrix([[0, 1, 0, 1], [1, 1, 1, 0], [0, 1, 1, 1]])",1,"(1, -1, 0, 1)",1,37.0
428,"(8, 10, 14)","Matrix([[0, 1, 0, 1], [1, 1, 1, 0], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
429,"(8, 11, 12)","Matrix([[0, 1, 0, 1], [1, 1, 0, 1], [1, 0, 1, 1]])",1,"(0, -1, -1, 1)",1,23.0
430,"(8, 11, 13)","Matrix([[0, 1, 0, 1], [1, 1, 0, 1], [0, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
431,"(8, 11, 14)","Matrix([[0, 1, 0, 1], [1, 1, 0, 1], [1, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
432,"(8, 12, 13)","Matrix([[0, 1, 0, 1], [1, 0, 1, 1], [0, 1, 1, 1]])",1,"(-1, -1, 0, 1)",1,6.0
433,"(8, 12, 14)","Matrix([[0, 1, 0, 1], [1, 0, 1, 1], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
434,"(8, 13, 14)","Matrix([[0, 1, 0, 1], [0, 1, 1, 1], [1, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
435,"(9, 10, 11)","Matrix([[0, 0, 1, 1], [1, 1, 1, 0], [1, 1, 0, 1]])",1,"(-1, 1, 0, 0)",1,18.0
436,"(9, 10, 12)","Matrix([[0, 0, 1, 1], [1, 1, 1, 0], [1, 0, 1, 1]])",1,"(0, 1, -1, 1)",1,30.0
437,"(9, 10, 13)","Matrix([[0, 0, 1, 1], [1, 1, 1, 0], [0, 1, 1, 1]])",1,"(1, 0, -1, 1)",1,40.0
438,"(9, 10, 14)","Matrix([[0, 0, 1, 1], [1, 1, 1, 0], [1, 1, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
439,"(9, 11, 12)","Matrix([[0, 0, 1, 1], [1, 1, 0, 1], [1, 0, 1, 1]])",1,"(0, -1, -1, 1)",1,23.0
440,"(9, 11, 13)","Matrix([[0, 0, 1, 1], [1, 1, 0, 1], [0, 1, 1, 1]])",1,"(-1, 0, -1, 1)",1,11.0
441,"(9, 11, 14)","Matrix([[0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
442,"(9, 12, 13)","Matrix([[0, 0, 1, 1], [1, 0, 1, 1], [0, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
443,"(9, 12, 14)","Matrix([[0, 0, 1, 1], [1, 0, 1, 1], [1, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
444,"(9, 13, 14)","Matrix([[0, 0, 1, 1], [0, 1, 1, 1], [1, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
445,"(10, 11, 12)","Matrix([[1, 1, 1, 0], [1, 1, 0, 1], [1, 0, 1, 1]])",1,"(-2, 1, 1, 1)",0,2.0
446,"(10, 11, 13)","Matrix([[1, 1, 1, 0], [1, 1, 0, 1], [0, 1, 1, 1]])",1,"(1, -2, 1, 1)",0,33.0
447,"(10, 11, 14)","Matrix([[1, 1, 1, 0], [1, 1, 0, 1], [1, 1, 1, 1]])",1,"(-1, 1, 0, 0)",1,18.0
448,"(10, 12, 13)","Matrix([[1, 1, 1, 0], [1, 0, 1, 1], [0, 1, 1, 1]])",1,"(1, 1, -2, 1)",0,42.0
449,"(10, 12, 14)","Matrix([[1, 1, 1, 0], [1, 0, 1, 1], [1, 1, 1, 1]])",1,"(-1, 0, 1, 0)",1,13.0
450,"(10, 13, 14)","Matrix([[1, 1, 1, 0], [0, 1, 1, 1], [1, 1, 1, 1]])",1,"(0, -1, 1, 0)",1,25.0
451,"(11, 12, 13)","Matrix([[1, 1, 0, 1], [1, 0, 1, 1], [0, 1, 1, 1]])",1,"(-1, -1, -1, 2)",0,5.0
452,"(11, 12, 14)","Matrix([[1, 1, 0, 1], [1, 0, 1, 1], [1, 1, 1, 1]])",1,"(-1, 0, 0, 1)",1,12.0
453,"(11, 13, 14)","Matrix([[1, 1, 0, 1], [0, 1, 1, 1], [1, 1, 1, 1]])",1,"(0, -1, 0, 1)",1,24.0
454,"(12, 13, 14)","Matrix([[1, 0, 1, 1], [0, 1, 1, 1], [1, 1, 1, 1]])",1,"(0, 0, -1, 1)",1,27.0
